,RunId,iteration,Step,num_ants,num_sticks,neighType,stick_min,stick_max,width,height,Average,Median,AgentID,Sticks
119,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,18.0,3.0
120,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,19.0,4.0
121,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,20.0,2.0
122,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,21.0,2.0
123,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,22.0,1.0
124,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,23.0,1.0
125,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,24.0,1.0
126,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,25.0,1.0
127,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,26.0,4.0
128,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,27.0,1.0
129,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,28.0,2.0
130,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,29.0,4.0
131,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,30.0,1.0
132,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,31.0,3.0
133,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,32.0,4.0
134,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,33.0,4.0
135,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,34.0,1.0
136,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,35.0,4.0
137,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,36.0,1.0
138,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,37.0,2.0
139,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,38.0,2.0
140,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,39.0,4.0
141,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,40.0,4.0
142,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,41.0,3.0
143,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,42.0,2.0
144,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,43.0,1.0
145,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,44.0,2.0
146,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,45.0,1.0
147,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,46.0,1.0
148,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,47.0,1.0
149,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,48.0,4.0
150,0,0,150,1,50,IVN,1,0,10,10,2.2,2.0,49.0,3.0
151,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,0.0,2.0
152,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,1.0,2.0
153,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,2.0,2.0
154,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,3.0,1.0
155,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,4.0,2.0
156,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,5.0,2.0
157,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,6.0,1.0
158,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,7.0,1.0
159,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,8.0,4.0
160,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,9.0,4.0
161,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,10.0,3.0
162,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,11.0,1.0
163,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,12.0,1.0
164,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,13.0,4.0
165,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,14.0,1.0
166,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,15.0,1.0
167,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,16.0,4.0
168,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,17.0,1.0
169,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,18.0,3.0
170,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,19.0,4.0
171,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,20.0,2.0
172,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,21.0,2.0
173,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,22.0,1.0
174,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,23.0,1.0
175,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,24.0,1.0
176,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,25.0,1.0
177,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,26.0,4.0
178,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,27.0,1.0
179,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,28.0,2.0
180,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,29.0,4.0
181,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,30.0,1.0
182,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,31.0,3.0
183,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,32.0,4.0
184,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,33.0,4.0
185,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,34.0,1.0
186,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,35.0,4.0
187,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,36.0,4.0
188,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,37.0,2.0
189,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,38.0,2.0
190,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,39.0,4.0
191,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,40.0,4.0
192,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,41.0,4.0
193,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,42.0,2.0
194,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,43.0,1.0
195,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,44.0,2.0
196,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,45.0,1.0
197,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,46.0,1.0
198,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,47.0,1.0
199,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,48.0,4.0
200,0,0,200,1,50,IVN,1,0,10,10,2.32,2.0,49.0,4.0
201,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,0.0,2.0
202,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,1.0,2.0
203,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,2.0,2.0
204,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,3.0,1.0
205,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,4.0,2.0
206,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,5.0,2.0
207,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,6.0,1.0
208,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,7.0,1.0
209,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,8.0,4.0
210,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,9.0,4.0
211,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,10.0,3.0
212,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,11.0,1.0
213,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,12.0,1.0
214,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,13.0,4.0
215,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,14.0,2.0
216,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,15.0,1.0
217,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,16.0,4.0
218,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,17.0,1.0
219,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,18.0,3.0
220,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,19.0,4.0
221,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,20.0,2.0
222,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,21.0,2.0
223,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,22.0,1.0
224,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,23.0,1.0
225,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,24.0,1.0
226,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,25.0,1.0
227,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,26.0,4.0
228,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,27.0,2.0
229,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,28.0,2.0
230,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,29.0,4.0
231,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,30.0,2.0
232,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,31.0,3.0
233,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,32.0,4.0
234,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,33.0,4.0
235,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,34.0,2.0
236,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,35.0,4.0
237,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,36.0,4.0
238,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,37.0,2.0
239,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,38.0,2.0
240,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,39.0,4.0
241,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,40.0,4.0
242,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,41.0,4.0
243,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,42.0,2.0
244,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,43.0,1.0
245,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,44.0,2.0
246,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,45.0,1.0
247,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,46.0,1.0
248,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,47.0,1.0
249,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,48.0,4.0
250,0,0,250,1,50,IVN,1,0,10,10,2.4,2.0,49.0,4.0
251,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,0.0,2.0
252,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,1.0,2.0
253,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,2.0,2.0
254,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,3.0,1.0
255,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,4.0,2.0
256,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,5.0,2.0
257,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,6.0,1.0
258,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,7.0,1.0
259,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,8.0,4.0
260,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,9.0,4.0
261,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,10.0,3.0
262,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,11.0,1.0
263,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,12.0,1.0
264,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,13.0,4.0
265,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,14.0,2.0
266,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,15.0,1.0
267,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,16.0,4.0
268,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,17.0,1.0
269,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,18.0,3.0
270,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,19.0,4.0
271,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,20.0,2.0
272,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,21.0,2.0
273,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,22.0,1.0
274,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,23.0,1.0
275,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,24.0,1.0
276,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,25.0,1.0
277,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,26.0,4.0
278,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,27.0,2.0
279,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,28.0,2.0
280,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,29.0,4.0
281,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,30.0,2.0
282,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,31.0,3.0
283,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,32.0,4.0
284,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,33.0,4.0
285,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,34.0,2.0
286,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,35.0,4.0
287,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,36.0,4.0
288,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,37.0,2.0
289,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,38.0,2.0
290,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,39.0,4.0
291,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,40.0,4.0
292,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,41.0,4.0
293,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,42.0,2.0
294,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,43.0,1.0
295,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,44.0,2.0
296,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,45.0,1.0
297,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,46.0,1.0
298,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,47.0,1.0
299,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,48.0,4.0
300,0,0,300,1,50,IVN,1,0,10,10,2.4,2.0,49.0,4.0
301,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,0.0,2.0
302,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,1.0,2.0
303,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,2.0,2.0
304,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,3.0,1.0
305,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,4.0,2.0
306,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,5.0,2.0
307,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,6.0,1.0
308,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,7.0,1.0
309,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,8.0,4.0
310,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,9.0,4.0
311,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,10.0,3.0
312,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,11.0,1.0
313,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,12.0,1.0
314,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,13.0,4.0
315,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,14.0,2.0
316,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,15.0,1.0
317,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,16.0,4.0
318,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,17.0,1.0
319,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,18.0,3.0
320,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,19.0,4.0
321,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,20.0,2.0
322,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,21.0,2.0
323,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,22.0,1.0
324,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,23.0,1.0
325,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,24.0,1.0
326,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,25.0,1.0
327,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,26.0,4.0
328,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,27.0,2.0
329,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,28.0,2.0
330,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,29.0,4.0
331,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,30.0,2.0
332,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,31.0,3.0
333,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,32.0,4.0
334,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,33.0,4.0
335,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,34.0,2.0
336,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,35.0,4.0
337,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,36.0,4.0
338,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,37.0,2.0
339,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,38.0,2.0
340,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,39.0,4.0
341,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,40.0,4.0
342,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,41.0,4.0
343,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,42.0,2.0
344,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,43.0,1.0
345,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,44.0,2.0
346,0,0,350,1,50,IVN,1,0,10,10,2.4,2.0,45.0,1.0
